ID,FinalExam,StudyHours,Department
1,64,5,Accounting
2,71,5,Accounting
3,69,7,Accounting
4,71,7,Accounting
5,61,3,Accounting
6,85,10,Accounting
7,70,5,Accounting
8,65,5,Accounting
9,64,3,Accounting
10,63,4,Accounting
11,56,2,Accounting
12,61,5,Accounting
13,63,3,Accounting
14,73,5,Accounting
15,67,3,Accounting
16,79,12,Accounting
17,73,7,Accounting
18,60,5,Accounting
19,67,3,Accounting
20,58,5,Accounting
21,72,6,Accounting
22,73,12,Accounting
23,73,5,Accounting
24,68,12,Accounting
25,64,3,Accounting
26,67,3,Accounting
27,55,2,Accounting
28,59,5,Accounting
29,63,5,Accounting
30,57,3,Accounting
31,53,0,Accounting
32,67,5,Accounting
33,61,4,Accounting
34,79,11,Accounting
35,64,4,Accounting
36,67,5,Accounting
37,60,4,Accounting
38,74,8,Accounting
39,68,6,Accounting
40,66,5,Accounting
41,58,4,Marketing
42,69,5,Marketing
43,73,10,Marketing
44,59,3,Marketing
45,47,0,Marketing
46,55,2,Marketing
47,69,8,Marketing
48,67,3,Marketing
49,67,4,Marketing
50,52,1,Marketing
51,54,3,Marketing
52,65,3,Marketing
53,57,2,Marketing
54,44,2,Marketing
55,70,9,Marketing
56,66,3,Marketing
57,54,2,Marketing
58,53,0,Marketing
59,79,7,Marketing
60,53,2,Marketing
61,59,4,Marketing
62,65,5,Marketing
63,55,3,Marketing
64,64,5,Marketing
65,75,7,Marketing
66,61,5,Marketing
67,67,4,Marketing
68,74,8,Marketing
69,55,0,Marketing
70,61,4,Marketing
71,68,12,Marketing
72,79,10,Marketing
73,60,5,Marketing
74,63,5,Marketing
75,80,6,Marketing
76,67,3,Marketing
77,70,12,Marketing
78,69,11,Marketing
79,64,4,Marketing
80,57,3,Marketing
81,69,6,Marketing
82,81,9,Marketing
83,74,10,Marketing
84,68,6,Marketing
85,69,12,Marketing
86,54,2,Marketing
87,63,3,CSIS
88,58,5,CSIS
89,69,11,CSIS
90,72,5,CSIS
91,59,3,CSIS
92,55,1,CSIS
93,81,8,CSIS
94,58,5,CSIS
95,76,6,CSIS
96,78,8,CSIS
97,76,8,CSIS
98,60,3,CSIS
99,65,3,CSIS
100,74,10,CSIS
101,66,4,CSIS
102,63,4,CSIS
103,79,6,CSIS
104,62,4,CSIS
105,61,5,CSIS
106,68,10,CSIS
107,64,5,CSIS
108,73,10,CSIS
109,71,10,CSIS
110,79,7,CSIS
111,54,0,CSIS
112,66,4,CSIS
113,66,3,CSIS
114,60,3,CSIS
115,52,0,CSIS
116,66,3,CSIS
117,46,1,CSIS
118,77,11,CSIS
119,72,7,CSIS
120,68,5,CSIS
121,73,8,CSIS
122,53,3,CSIS
123,71,6,CSIS
124,70,10,CSIS
125,79,9,CSIS
126,77,5,CSIS
127,71,6,CSIS
128,57,3,CSIS
129,64,3,CSIS
130,65,4,CSIS
131,66,3,CSIS
132,64,3,CSIS
133,63,5,CSIS
134,68,6,CSIS
135,73,10,CSIS
136,58,3,CSIS
137,53,2,Finance
138,80,11,Finance
139,63,4,Finance
140,71,9,Finance
141,69,7,Finance
142,58,0,Finance
143,65,3,Finance
144,74,5,Finance
145,69,5,Finance
146,53,2,Finance
147,69,7,Finance
148,79,11,Finance
149,61,3,Finance
150,67,3,Finance
151,69,9,Finance
152,75,10,Finance
153,62,3,Finance
154,67,3,Finance
155,62,5,Finance
156,59,3,Finance
157,56,3,Finance
158,82,5,Finance
159,65,5,Finance
160,63,5,Finance
161,63,4,Finance
162,65,5,Finance
163,69,10,Finance
164,75,12,Finance
165,57,2,Finance
166,72,5,Finance
167,54,3,Finance
168,67,4,Finance
169,66,3,Finance
170,72,10,Finance
171,67,4,Finance
172,57,0,Finance
173,66,4,Finance
174,81,12,Finance
175,74,11,Finance
176,69,5,Finance
177,60,3,Finance
178,84,10,Finance
179,63,5,Finance
180,75,7,Finance
181,59,4,Finance
182,62,3,Finance
183,83,10,Finance
184,59,5,Finance
185,62,4,Finance
186,74,8,Finance
187,66,4,Finance
188,68,5,Finance
189,62,4,Finance
190,60,5,Finance
191,63,4,Finance
192,78,12,Finance
193,58,0,Finance
194,66,3,Finance
195,84,7,Finance
